lms_logins_per_week,assignment_delay_days,attendance_rate,avg_sleep_hours,sentiment_score,study_hours_per_week,burnout_risk,recommendation,risk_score
14,5,88.69172616006702,4.614854042648133,-0.22924823390527638,29.3686593037303,Medium,Weekly mentoring and workload monitoring,44.13
5,4,68.13789473329727,5.155654562138233,0.28673035982356865,16.893555782679375,High,Immediate counseling and advisor intervention,64.38
1,4,93.05340099873608,4.258484186207635,0.560799552294549,5.80209331779024,High,Immediate counseling and advisor intervention,71.15
3,3,60.975526254047935,7.200014834184568,-0.5655818046175789,4.7804616771034025,High,Immediate counseling and advisor intervention,64.89
10,2,98.7273632599435,5.1235058848634,-0.7243542016815292,7.848193979760719,Medium,Weekly mentoring and workload monitoring,45.4
12,2,88.98793873940154,4.900052187363618,0.32608400900098444,27.9178452407094,Low,Maintain engagement programs,35.23
8,3,55.711896296019844,4.442777921116207,-0.9962402329501787,13.59620628119035,High,Immediate counseling and advisor intervention,71.25
11,8,78.28883099832802,4.516544785620078,-0.6432548313853403,13.072159503801602,High,Immediate counseling and advisor intervention,67.25
6,1,99.26836561208674,6.923353502212944,-0.9418572393120925,10.769775309964873,Medium,Weekly mentoring and workload monitoring,45.4
8,8,73.55327263469073,7.441039329332977,-0.6662297642902582,6.117731815864475,Medium,Weekly mentoring and workload monitoring,60.96
9,0,59.105356941079165,5.986894942322005,-0.6373614401489895,15.65983352138738,Medium,Weekly mentoring and workload monitoring,48.06
4,0,74.2389183575173,6.399485407960366,-0.2246528104992116,5.641337910311883,Medium,Weekly mentoring and workload monitoring,51.94
1,4,75.62288279409609,7.429838679914921,-0.19534575062688808,25.393446618705173,High,Immediate counseling and advisor intervention,64.79
14,5,87.08434721143328,4.086898950927398,0.7485249412204755,12.371115615708582,Medium,Weekly mentoring and workload monitoring,39.45
1,5,84.94229265804522,5.615653285351392,0.020219424997650393,12.494499897890298,High,Immediate counseling and advisor intervention,73.11
10,2,70.12750217984903,8.865488740351733,0.44680953122457256,15.272179997528365,Low,Maintain engagement programs,23.21
4,6,60.901155374704324,6.90056114847734,-0.7917252841594251,14.435575968641045,High,Immediate counseling and advisor intervention,73.84
12,8,82.25270838846647,5.271122899487466,-0.5491224890726123,29.856023245661003,Medium,Weekly mentoring and workload monitoring,58.56
14,9,71.08519672766408,6.6086502331810655,0.40588688195735356,17.27067139411247,Medium,Weekly mentoring and workload monitoring,43.77
7,7,56.61381055626652,5.713267440604577,-0.8943920790629438,4.46964770611638,High,Immediate counseling and advisor intervention,76.87
2,5,95.02861506181928,6.6612249441314955,-0.02680467551249377,18.992565564154038,Medium,Weekly mentoring and workload monitoring,62.31
3,7,84.56109288048272,4.628707559033244,0.1987379313258677,6.244360200356638,High,Immediate counseling and advisor intervention,77.13
1,4,84.15919282227406,4.663573269096387,0.2042912881049621,2.8662540524775753,High,Immediate counseling and advisor intervention,74.28
5,7,91.12919379558369,4.717711810196964,-0.9541343774639159,29.180780302962948,High,Immediate counseling and advisor intervention,78.83
1,9,76.48308393275406,8.69909895963421,-0.355783991541629,23.65908896296779,High,Immediate counseling and advisor intervention,72.58
8,3,90.75272142012285,7.664494591706709,0.27298130209830807,29.443051787585475,Low,Maintain engagement programs,33.74
1,9,74.90453767555029,4.811909473311604,-0.7020005277015131,15.380596544622788,High,Immediate counseling and advisor intervention,97.04
11,7,53.35876999578551,4.941745418828007,0.3908312966561065,16.903210872171332,Medium,Weekly mentoring and workload monitoring,60.55
1,9,70.26240440138443,7.654147374354382,0.49185041762734905,6.713434765735647,High,Immediate counseling and advisor intervention,73.04
2,1,74.87324469899453,4.78081922396087,0.9639383808922906,8.913407946692397,Medium,Weekly mentoring and workload monitoring,59.05
2,4,86.01012908161479,5.172806466674143,-0.5803160102871812,25.47937801727919,High,Immediate counseling and advisor intervention,74.69
12,8,55.32893650643372,8.816734164101995,0.6502613353322304,11.973198119292636,Low,Maintain engagement programs,36.75
6,3,57.00092693302245,5.27653262364216,0.040593153837308105,25.15081926629973,Medium,Weekly mentoring and workload monitoring,63.32
7,5,63.18419013173082,7.308161751855733,-0.25307480771165314,21.85238428003689,Medium,Weekly mentoring and workload monitoring,55.68
5,0,63.32491966854411,8.893156437002652,-0.7552464853496441,6.960785907612234,Medium,Weekly mentoring and workload monitoring,42.93
1,8,86.60922892295312,5.871483835698964,0.4710112129750752,16.20849825135278,High,Immediate counseling and advisor intervention,75.75
1,0,62.53653302807989,4.0875799543103115,-0.5282848017126258,20.96684500252407,High,Immediate counseling and advisor intervention,78.4
3,4,81.65490316787238,5.220736452111871,-0.2571559962539085,8.581042014507103,High,Immediate counseling and advisor intervention,70.25
14,3,74.71369250691357,8.154385956708527,-0.8749155462052631,25.25927829456215,Low,Maintain engagement programs,28.47
2,2,78.66471890897003,8.323044179775184,0.602733831639038,17.25517441126523,Medium,Weekly mentoring and workload monitoring,44.38
5,5,91.90534815891479,7.842596822618956,0.5331770479432867,6.62677741239289,Medium,Weekly mentoring and workload monitoring,43.96
12,1,70.21907507745121,4.565549095382865,0.4672316600846249,18.32356393260887,Medium,Weekly mentoring and workload monitoring,38.29
10,2,88.54556885321352,7.977551858482016,-0.40111297901622667,29.991986516365593,Low,Maintain engagement programs,29.97
6,4,71.10180297753436,8.593388984967522,-0.6530398514680855,6.21460176657558,Medium,Weekly mentoring and workload monitoring,49.79
7,8,67.69356882806247,7.00304771273118,0.2751065289404595,24.869194043346788,Medium,Weekly mentoring and workload monitoring,59.98
4,1,97.93135886566102,8.704376781690325,-0.007667231773561101,7.804652089251623,Low,Maintain engagement programs,33.86
7,9,59.21854603394816,8.134194418559387,-0.6434950661907168,23.906873224882446,High,Immediate counseling and advisor intervention,66.36
11,7,54.516848028880396,7.334857584954536,0.3718225420997274,22.568181847399572,Medium,Weekly mentoring and workload monitoring,47.34
8,1,88.54929627677393,6.885926183558741,0.9822528636426073,10.413702796812107,Low,Maintain engagement programs,27.33
11,4,53.41248526770458,5.7428683362098525,0.49443917548407534,11.123047291804594,Medium,Weekly mentoring and workload monitoring,47.13
1,6,91.85394953515147,4.796437226214025,0.47997277337122357,24.190598974961738,High,Immediate counseling and advisor intervention,74.66
6,7,71.85966981786217,7.024769613452705,0.9006255058611834,14.920474332844755,Medium,Weekly mentoring and workload monitoring,53.61
8,0,95.77568386459569,5.590557768090598,-0.5941272648501956,22.462904803930645,Medium,Weekly mentoring and workload monitoring,42.59
5,5,86.07664305609528,8.332193337638227,0.13109992984288077,6.143556126243373,Medium,Weekly mentoring and workload monitoring,46.17
4,0,80.52023335039789,8.966684686793142,0.9592934300677669,25.8716178932435,Low,Maintain engagement programs,26.54
2,1,97.46533985288829,7.762138813077863,-0.6694117780596509,21.904772067104936,Medium,Weekly mentoring and workload monitoring,49.99
6,0,69.83246865260271,4.452408476435254,0.400503918889042,27.39439864737535,Medium,Weekly mentoring and workload monitoring,53.19
6,4,97.70434682698166,5.44342797765319,0.1716202919438039,5.706426612979229,Medium,Weekly mentoring and workload monitoring,52.97
11,9,56.75006387106035,4.5455481588287485,0.17295818437741395,18.604406010096735,High,Immediate counseling and advisor intervention,69.02
1,8,74.18774709662064,7.252558238958579,0.3953412550401503,18.775376381129107,High,Immediate counseling and advisor intervention,72.22
9,5,63.49556111960975,7.825954322778923,0.8592338457513684,11.89690073530991,Medium,Weekly mentoring and workload monitoring,38.22
12,0,76.99213894540966,8.62837415440356,0.5651638797026759,14.837059887939219,Low,Maintain engagement programs,10.75
11,0,58.10069389457923,6.190861732059938,-0.88772779316758,3.063483772115897,Medium,Weekly mentoring and workload monitoring,43.81
6,1,92.07648301550216,8.506878247942222,0.7054560397514225,22.884081081556335,Low,Maintain engagement programs,25.24
13,8,92.32039246572786,8.389455795206636,-0.5489173401485348,17.381029423288872,Low,Maintain engagement programs,36.08
3,2,97.76181563617395,5.585978583826993,-0.24617167052725608,3.6167494523368657,Medium,Weekly mentoring and workload monitoring,58.32
4,0,57.733607044161815,8.344503127702854,-0.07653437277523567,21.061165002893595,Medium,Weekly mentoring and workload monitoring,44.62
12,4,81.16662754524954,5.878361259408632,-0.038187998493860675,15.069898162473262,Medium,Weekly mentoring and workload monitoring,40.46
11,6,73.71186543501848,5.484346372801404,-0.12963920148928643,2.9649152639,Medium,Weekly mentoring and workload monitoring,53.57
4,5,67.21918660221166,7.245373293971966,0.8747065884317289,29.14901635174667,Medium,Weekly mentoring and workload monitoring,53.88
3,0,67.57700805671094,5.641906139425405,0.4120380153280492,28.575140006504334,Medium,Weekly mentoring and workload monitoring,55.4
10,4,70.63967753033762,7.15104374164572,0.2623412919134127,16.361267652121533,Medium,Weekly mentoring and workload monitoring,39.38
3,4,85.24627748444766,7.049159027493473,-0.9003159444341169,4.622827779765485,High,Immediate counseling and advisor intervention,64.56
3,5,79.91430291340774,6.817194636742294,0.8078266605207494,23.12939420476057,Medium,Weekly mentoring and workload monitoring,56.03
4,2,72.98407563805655,5.902098521163989,0.8187803840167924,15.774070802960413,Medium,Weekly mentoring and workload monitoring,51.91
7,4,53.79667051848111,6.7424986082573835,0.5604261268602047,10.468529392102637,Medium,Weekly mentoring and workload monitoring,51.95
4,6,53.888267203947855,6.9824273749271075,-0.9859415923727617,15.75970897079959,High,Immediate counseling and advisor intervention,76.9
9,4,50.116969531288916,6.728434442477367,-0.8854394978447533,16.628436071353004,Medium,Weekly mentoring and workload monitoring,59.4
1,4,98.38496941035433,6.222097263756008,-0.5495525954630205,17.755927572625495,High,Immediate counseling and advisor intervention,68.07
8,4,50.262690927919245,4.073335285231319,-0.7373011837101866,14.354263982349142,High,Immediate counseling and advisor intervention,75.36
7,9,55.15468730068724,6.935308538505755,-0.2023279405925411,18.96114848789359,High,Immediate counseling and advisor intervention,70.4
2,9,65.72982784047055,4.8422219257135986,0.8452461161755793,27.724571896978567,High,Immediate counseling and advisor intervention,84.0
8,2,90.37151259083805,7.212879844735948,-0.05587913160600344,12.143506438760552,Low,Maintain engagement programs,36.27
1,0,98.10493928820588,7.79672163961433,-0.9731947471356688,22.320060970158575,Medium,Weekly mentoring and workload monitoring,52.11
11,4,89.5006779395928,6.502226545653707,-0.434508620842476,27.0446715910785,Medium,Weekly mentoring and workload monitoring,40.75
12,8,84.52801162228204,6.711818324898692,-0.9108101832540769,14.767419721278234,Medium,Weekly mentoring and workload monitoring,53.04
9,0,76.06503337067846,8.757392798329956,-0.9274247547729957,14.416763418693314,Low,Maintain engagement programs,30.69
9,2,54.33526059310918,8.23583680686287,-0.4485602938088955,18.859275589933826,Medium,Weekly mentoring and workload monitoring,41.0
2,3,97.90853965019652,8.57118257975735,-0.4487753226421092,18.559389263829665,Medium,Weekly mentoring and workload monitoring,49.11
7,0,87.91962069728407,8.068831441597933,0.5742532052032081,24.584501585135754,Low,Maintain engagement programs,24.39
14,0,81.94746926671309,4.544591709233657,0.9496693055622238,15.341534745792195,Low,Maintain engagement programs,23.08
10,7,87.95179227694248,4.744959279850973,-0.25758581222000343,29.89144258990435,Medium,Weekly mentoring and workload monitoring,60.22
3,1,86.20516646365692,6.6331189863447975,-0.1422262422779228,3.6652039282838618,Medium,Weekly mentoring and workload monitoring,52.18
7,7,81.86157898947434,5.230348293989991,0.6895788725720429,2.0886997602596487,Medium,Weekly mentoring and workload monitoring,59.66
12,6,99.02884000899941,6.383477375205796,-0.46372195980897324,19.925552723669465,Medium,Weekly mentoring and workload monitoring,41.77
10,9,95.16819063180125,5.971826619091751,-0.6872363911931041,10.356177546132548,Medium,Weekly mentoring and workload monitoring,60.53
9,9,82.33324595585816,6.747071192152267,0.7061792468073009,8.730706883585547,Medium,Weekly mentoring and workload monitoring,51.13
4,1,84.65876057284623,7.734378580679113,-0.906998827119869,10.733174240119853,Medium,Weekly mentoring and workload monitoring,50.13
12,5,52.5797903329355,7.577454535496372,0.2393988803988314,9.16933182293872,Medium,Weekly mentoring and workload monitoring,39.44
1,5,83.49587322750196,6.606170662426672,0.12398569493361355,2.8621213904925398,High,Immediate counseling and advisor intervention,67.25
2,2,52.208271885505006,8.11196709408529,-0.3081591049966115,29.202925186936483,Medium,Weekly mentoring and workload monitoring,60.2
1,1,79.41318784849655,6.154310457690167,-0.36962095780528204,8.180873676677889,Medium,Weekly mentoring and workload monitoring,63.96
14,0,99.96767497829174,8.483571449200612,0.5437154523632426,22.552833352500578,Low,Maintain engagement programs,0.0
12,5,77.79032907185898,4.35640135027582,-0.827150778474907,23.352699051436907,Medium,Weekly mentoring and workload monitoring,58.86
5,4,73.66050590406667,8.773300150166538,-0.5264313813772292,28.01920714420242,Medium,Weekly mentoring and workload monitoring,49.8
5,8,65.64274282527938,7.273465407156741,0.46489746367617957,2.8553847986146392,Medium,Weekly mentoring and workload monitoring,62.96
11,0,56.02612893932322,5.900372544686027,0.09664116745284845,26.417353476516215,Medium,Weekly mentoring and workload monitoring,37.91
7,6,86.55118357291408,4.985770632864387,-0.7440235829328272,16.762333063514404,High,Immediate counseling and advisor intervention,68.72
9,4,59.62995138928152,6.395916147217999,0.7642712285641202,19.71123507904318,Medium,Weekly mentoring and workload monitoring,45.12
9,4,55.76410106236422,4.972791615926505,-0.2131043068728169,20.045167759388942,Medium,Weekly mentoring and workload monitoring,61.94
3,1,71.08813298652562,4.831658038715711,0.6557367506443457,24.954338539572372,Medium,Weekly mentoring and workload monitoring,59.6
3,2,89.76709189795487,7.086758787064872,0.5754260310554173,11.335405020455095,Medium,Weekly mentoring and workload monitoring,45.59
3,6,87.25322740601102,6.615423622908923,0.24885089294345608,22.525433316079816,Medium,Weekly mentoring and workload monitoring,62.43
4,5,52.74413073232375,7.3504801730547085,-0.011037737409814063,16.80018707222152,High,Immediate counseling and advisor intervention,64.5
8,1,72.7571842518078,8.648029387109947,0.9591016807635138,24.215032400549738,Low,Maintain engagement programs,22.21
6,5,76.12172880355845,6.6613010666952,-0.7100698552403659,29.735288917563736,Medium,Weekly mentoring and workload monitoring,62.15
8,1,82.22733253129111,6.904660266313988,0.4503114551022296,7.6182284873053145,Low,Maintain engagement programs,33.3
1,1,82.50836752216141,4.448131695774711,-0.617618597070422,29.85016196367994,High,Immediate counseling and advisor intervention,74.45
8,1,68.23486247286529,7.588178929543147,-0.32347378933530324,4.5147403199176726,Medium,Weekly mentoring and workload monitoring,39.72
4,2,78.0338597001757,5.999526034020781,-0.3826025132536095,2.0648913413347882,Medium,Weekly mentoring and workload monitoring,59.83
11,1,74.05309419220433,8.883626193312894,0.894071975477446,3.2365342129792753,Low,Maintain engagement programs,12.93
1,3,94.24991782616405,8.1158700779783,0.9347123555765504,11.569907332629327,Medium,Weekly mentoring and workload monitoring,44.0
8,8,76.51325663174501,6.612405202580591,-0.6339691115305457,19.721377258996156,High,Immediate counseling and advisor intervention,64.41
4,5,72.05160808740808,4.61611327086083,-0.9559296794049916,3.9328271448597896,High,Immediate counseling and advisor intervention,81.88
6,0,70.22427248409254,8.297078966402946,0.4400160793262262,2.1586428068278836,Low,Maintain engagement programs,31.79
8,7,78.62138797167329,7.9989054771201085,-0.16402013225903134,28.238548796846253,Medium,Weekly mentoring and workload monitoring,49.7
4,6,90.19884897004488,4.922925647685165,-0.8223195098248712,25.01394580631803,High,Immediate counseling and advisor intervention,76.89
14,9,76.92007451903937,5.47639144610155,0.36750821115408505,24.65712879189287,Medium,Weekly mentoring and workload monitoring,48.67
3,2,83.08275875402708,7.967036290739187,0.09021105652139938,26.76387971405536,Medium,Weekly mentoring and workload monitoring,46.58
14,0,86.89278834532625,4.926142232737048,0.961033644002212,21.600959637618924,Low,Maintain engagement programs,19.55
9,4,76.00840549393659,8.588762445856887,-0.5451810082772421,4.923315632946281,Medium,Weekly mentoring and workload monitoring,39.41
3,3,71.34085283274322,6.122637125981809,-0.1920442473469035,13.174805266064245,High,Immediate counseling and advisor intervention,64.88
9,9,93.83326889312247,4.435194812938294,0.08509160679084582,22.248185621009625,High,Immediate counseling and advisor intervention,65.68
13,7,70.87530420139461,8.078743217521405,0.5833999769067033,9.849364902162586,Low,Maintain engagement programs,31.63
2,0,73.09714252877939,5.867548415191938,0.09767731344011743,21.24737819581465,Medium,Weekly mentoring and workload monitoring,57.97
14,9,99.51706566708886,6.632495970768905,0.2258003217238984,2.685956551494266,Medium,Weekly mentoring and workload monitoring,37.36
2,0,50.01187617879423,4.561521722056096,-0.5477058968201185,10.57184554462861,High,Immediate counseling and advisor intervention,76.67
2,3,59.27364547883612,4.012920074224912,0.6938374561771197,17.375649415760833,High,Immediate counseling and advisor intervention,75.16
6,7,69.19819449598629,7.189926028966488,-0.1427389060590485,19.698515226174784,Medium,Weekly mentoring and workload monitoring,61.97
3,4,96.62949547126264,6.575875851668658,-0.7180807449564615,18.157138604933504,Medium,Weekly mentoring and workload monitoring,62.54
13,1,53.501485287373555,6.967692845615736,0.32837582901083473,21.537175730056028,Low,Maintain engagement programs,28.15
9,5,50.4742716814249,7.968719251902582,-0.567819093629385,2.170484950715494,Medium,Weekly mentoring and workload monitoring,52.67
4,4,52.63419179886143,7.233029567114301,-0.8048749795214005,4.826353599370602,High,Immediate counseling and advisor intervention,68.94
1,1,54.42717053068091,4.873867214136886,0.7239738168085446,26.330439063816062,High,Immediate counseling and advisor intervention,68.81
4,2,51.87983866031304,5.803862595552999,-0.07967547102312067,21.088962034524513,High,Immediate counseling and advisor intervention,65.55
1,8,73.98906634282524,8.529455523938802,0.49856742539155285,5.162085995208317,High,Immediate counseling and advisor intervention,64.47
14,6,79.03786036136638,7.849723501258395,-0.4188248803872898,25.57808424716022,Low,Maintain engagement programs,33.4
5,6,63.584348553450205,6.783185289683586,0.5739402698353326,8.782474099087874,Medium,Weekly mentoring and workload monitoring,59.85
4,5,69.91436919878177,5.278224989046361,-0.7761281459569394,15.391276757466258,High,Immediate counseling and advisor intervention,77.38
8,7,54.58496675557151,5.510302509173975,-0.28805325241029456,6.065502360770488,High,Immediate counseling and advisor intervention,70.85
8,3,66.81852319142111,7.659790337928173,0.9561236359470571,21.883081579807786,Low,Maintain engagement programs,34.7
7,7,76.12595958172615,8.255871304263854,0.5879794327360122,20.6719237883995,Medium,Weekly mentoring and workload monitoring,45.56
3,3,86.61359035923226,7.357123347653072,-0.005488139370623646,7.911149192651813,Medium,Weekly mentoring and workload monitoring,52.46
1,7,50.16731810214896,8.047649878842208,-0.3204450568762298,26.175221471996053,High,Immediate counseling and advisor intervention,77.57
1,8,73.36553832688263,7.83328067600203,0.7442714000449531,13.23656867815194,High,Immediate counseling and advisor intervention,66.43
12,2,64.85014382274412,4.748519839784788,0.08969551816903132,10.19042254998077,Medium,Weekly mentoring and workload monitoring,44.57
11,2,92.64109108459508,6.11972406456651,0.5168500357382222,6.265228505006993,Low,Maintain engagement programs,28.74
3,1,85.77766576171209,4.764919004142813,0.5082153606323281,9.452704350435049,Medium,Weekly mentoring and workload monitoring,57.16
6,9,79.45542672354475,5.176177924009924,-0.9641086428630163,2.616753794266876,High,Immediate counseling and advisor intervention,82.33
7,2,63.863282284838675,8.346298123255263,-0.7474924344147731,18.331209788771236,Medium,Weekly mentoring and workload monitoring,45.7
6,2,95.51695510287672,6.364459828165911,0.31925873278948447,25.58246089763054,Medium,Weekly mentoring and workload monitoring,41.88
14,4,52.25503386101616,6.676790509213305,-0.6767603774282571,17.37145258436597,Medium,Weekly mentoring and workload monitoring,43.76
14,4,55.473379933955755,4.892229826138861,-0.4890133106887906,8.13967093386852,Medium,Weekly mentoring and workload monitoring,51.08
6,1,69.5815070270178,5.56135893024398,0.8932759083992143,2.942736989988436,Medium,Weekly mentoring and workload monitoring,45.91
6,9,56.22187786484282,5.15123084213935,0.12036451674982374,8.00958605124648,High,Immediate counseling and advisor intervention,79.93
13,5,97.82078487797125,5.030930822592132,0.5014590139986943,13.651399985990585,Low,Maintain engagement programs,36.12
3,4,89.89946610716916,7.18980396657985,0.11596147756527975,23.269120003594303,Medium,Weekly mentoring and workload monitoring,54.21
6,5,62.949132580090684,5.284419238228574,0.10502722956545041,7.2595998710576755,High,Immediate counseling and advisor intervention,66.58
8,0,79.42771144866227,7.160077430102092,-0.8116961797486042,22.15416069393121,Medium,Weekly mentoring and workload monitoring,40.27
11,4,99.11652575400407,4.29227307054277,-0.3126736147817939,26.274137113852742,Medium,Weekly mentoring and workload monitoring,49.19
11,8,94.20994890657515,4.70887196763551,-0.43513820262697656,14.710511747033998,Medium,Weekly mentoring and workload monitoring,60.16
2,9,80.0399223221099,5.372701270000627,-0.21854326877277352,25.00009576599261,High,Immediate counseling and advisor intervention,85.9
5,1,95.18619835876353,6.985234584478459,0.5966883764486566,17.530405744982676,Low,Maintain engagement programs,36.31
14,0,99.45924549066794,7.37920622543688,-0.2561346641662703,19.83854343826534,Low,Maintain engagement programs,12.71
1,9,87.1676411446812,6.213584833897635,-0.0966063615366346,16.735796889469675,High,Immediate counseling and advisor intervention,81.1
12,8,53.2493204741447,6.228954572886145,-0.20523721902936698,14.968836069037568,Medium,Weekly mentoring and workload monitoring,58.43
1,9,70.07901182127438,7.622584256993091,-0.8131840560494088,8.570296369723781,High,Immediate counseling and advisor intervention,83.94
5,8,91.89128676416227,4.079105458827912,-0.11785568349843256,10.489433664909289,High,Immediate counseling and advisor intervention,77.99
12,8,61.52845979025095,5.7054501223711025,-0.6087814539109699,10.119163330421053,Medium,Weekly mentoring and workload monitoring,62.33
13,5,91.53212588753124,8.093535285596165,-0.626553408453917,17.772090066706813,Low,Maintain engagement programs,30.36
3,7,56.016938101749794,7.016097051066861,-0.8119277911314673,5.358703404668917,High,Immediate counseling and advisor intervention,80.16
4,0,52.34726785739065,5.686135663777102,-0.2866580517164705,27.670167339665383,Medium,Weekly mentoring and workload monitoring,62.31
3,9,69.20453057456248,8.52762396164837,0.5149637695788347,22.17834406792717,Medium,Weekly mentoring and workload monitoring,62.92
1,3,51.836596871330684,7.863113637246913,-0.44711661883320786,13.240477665569422,High,Immediate counseling and advisor intervention,68.25
1,0,97.86351314916628,5.324477236183667,-0.37530179622897286,6.4414760467385825,Medium,Weekly mentoring and workload monitoring,60.77
12,7,91.3102847896983,7.226449187628584,0.2853493153448472,26.695780752205803,Low,Maintain engagement programs,35.87
12,0,90.03848435649375,6.978753640944784,-0.6083183748261622,25.065786522832624,Low,Maintain engagement programs,25.79
14,2,81.48889614980766,6.005939570194913,0.7939158608470687,22.20820347608102,Low,Maintain engagement programs,21.96
13,3,60.81620115182768,5.834780396024003,0.04038104650310892,9.603317327514786,Medium,Weekly mentoring and workload monitoring,40.15
14,7,75.91301833381961,5.71780237387852,-0.10479411935956606,13.26850584814273,Medium,Weekly mentoring and workload monitoring,46.04
5,5,79.86370362151705,7.085778916978234,0.1156403838584028,4.876951068667854,Medium,Weekly mentoring and workload monitoring,54.79
6,9,76.25157504301342,6.2120496824033475,-0.6679313731676091,7.293106692370888,High,Immediate counseling and advisor intervention,75.13
3,6,63.011668397576365,8.15931556625711,0.2269462772783526,23.92446584486852,Medium,Weekly mentoring and workload monitoring,60.8
12,7,75.76239621573629,7.348013080669809,-0.27379852673197913,22.021084127819147,Medium,Weekly mentoring and workload monitoring,44.02
9,1,74.55931704343132,4.349658028547171,0.7943726819292378,18.617601363326173,Medium,Weekly mentoring and workload monitoring,43.79
5,9,99.8167887903362,7.20084111914083,-0.6622915866446277,27.08034832593284,High,Immediate counseling and advisor intervention,65.99
8,7,94.8718074023102,5.355737182500924,0.01410220773088211,18.33146249876527,Medium,Weekly mentoring and workload monitoring,58.23
13,2,73.16903741078099,6.964059958267113,0.19622525873803598,15.075103998981099,Low,Maintain engagement programs,26.62
1,6,81.14686914675593,7.4006596555172575,-0.9332327964272376,11.530380896561356,High,Immediate counseling and advisor intervention,74.93
14,2,87.39358020461142,5.15414594577006,-0.2726137504877195,28.33255816061283,Low,Maintain engagement programs,33.72
5,6,51.743258011691246,6.284293224401843,0.4652704694016656,4.316032922681898,High,Immediate counseling and advisor intervention,66.69
3,1,94.746072061392,4.951624314095339,0.6407550148979466,28.064846417702636,Medium,Weekly mentoring and workload monitoring,52.62
12,9,93.00634082089618,4.261694378932542,-0.3736760103654353,25.148010478068514,Medium,Weekly mentoring and workload monitoring,62.43
1,5,72.87160488868537,5.892382117429346,0.5971865447655025,5.638037886999636,High,Immediate counseling and advisor intervention,70.17
4,2,69.558488304019,5.81472135922996,0.9355117542067777,17.8195620149071,Medium,Weekly mentoring and workload monitoring,52.37
13,2,63.64796874281575,8.977402453521286,0.7137478721501882,26.26334348897443,Low,Maintain engagement programs,14.0
5,8,73.83384141651842,6.231761755988211,-0.7647120236813496,18.010656581000305,High,Immediate counseling and advisor intervention,76.47
7,6,52.21883317666184,5.667847747361002,0.47946066417108124,27.401595003697423,High,Immediate counseling and advisor intervention,64.35
1,4,92.60967666735039,6.902375033583374,-0.36066633511891055,28.40354687084919,High,Immediate counseling and advisor intervention,64.39
3,9,51.77111842092725,4.443836970538842,0.9768319788241531,13.826766621160566,High,Immediate counseling and advisor intervention,86.17
2,6,66.45256826849355,8.808328679774066,-0.02928203368022575,12.564782519377061,Medium,Weekly mentoring and workload monitoring,61.14
9,8,96.5794744159495,7.174800227955165,-0.7551322032821179,28.21699231113639,Medium,Weekly mentoring and workload monitoring,54.14
10,0,86.76063272617264,7.774189099704239,0.45037109605478154,20.903921712190705,Low,Maintain engagement programs,19.14
6,6,64.06954802887634,4.852389690869588,-0.3539776032275723,5.24863507774874,High,Immediate counseling and advisor intervention,75.11
10,5,62.632454698044256,6.04738926502602,0.9941563141633234,3.1841689782350735,Medium,Weekly mentoring and workload monitoring,44.33
3,9,50.2541069909013,6.113445566980948,0.9595649157090438,17.809613427923367,High,Immediate counseling and advisor intervention,77.62
8,8,84.7857146424875,8.109032219505433,0.3122680360411614,28.044787032275888,Medium,Weekly mentoring and workload monitoring,46.25
14,0,52.43917908365866,4.006183398797047,-0.7403471020965648,25.638963667362916,Medium,Weekly mentoring and workload monitoring,47.88
8,3,76.63012597003811,5.504265541766276,0.3737219953500581,20.92373690100142,Medium,Weekly mentoring and workload monitoring,48.55
2,8,98.10609862960249,8.906181871721518,-0.8139390270799456,5.895243768950451,Medium,Weekly mentoring and workload monitoring,63.85
6,3,55.473443002722696,6.374432717531093,-0.9412716817952154,9.118478744963475,High,Immediate counseling and advisor intervention,65.78
7,9,94.72399654840336,5.912631401220041,0.6459168924429721,26.514314343473252,Medium,Weekly mentoring and workload monitoring,58.25
2,2,99.5737667572524,4.599145010088232,-0.5804941046326373,7.118602626393213,High,Immediate counseling and advisor intervention,68.67
11,8,53.075851311961756,8.870823143140079,-0.2419457475618052,9.796303431012168,Medium,Weekly mentoring and workload monitoring,47.1
10,1,94.14531345687305,4.100131779629122,0.9469147799523463,5.628818233472375,Low,Maintain engagement programs,35.83
2,3,75.80395102218083,7.6859011250362155,-0.3263189962777935,20.93103047960351,Medium,Weekly mentoring and workload monitoring,58.96
10,5,95.325685972229,7.842999023942542,-0.40702043743336946,28.43150455016987,Medium,Weekly mentoring and workload monitoring,37.08
1,1,78.56594709597871,5.2182835803193335,0.8364159992455504,9.531104884670807,Medium,Weekly mentoring and workload monitoring,59.43
8,7,83.10560050532823,7.357792218065186,-0.7785031093620838,15.311385019802064,Medium,Weekly mentoring and workload monitoring,57.01
1,7,77.18894539986997,4.464645721896949,0.5191648202292636,19.76151271191372,High,Immediate counseling and advisor intervention,82.87
9,0,93.22464401536743,5.2852363321604,0.976131133305548,29.985054950037657,Low,Maintain engagement programs,29.38
11,2,86.69549594768509,7.939509941461325,0.8025920215492977,4.93462581993202,Low,Maintain engagement programs,18.1
6,9,76.06301560902074,8.323430960167702,0.30333583741285186,15.959982386159856,Medium,Weekly mentoring and workload monitoring,55.72
7,8,93.40804020257735,7.042432063298957,-0.37187841001453603,12.783363357270002,Medium,Weekly mentoring and workload monitoring,58.04
